unix,date,symbol,open,high,low,close,Volume LINK,Volume USDT,tradecount
1.61538E+12,3/10/2021 13:00,LINK/USDT,30.3638,30.9529,30.2808,30.9034,253018.06,7750506.505,10628
1.61538E+12,3/10/2021 12:00,LINK/USDT,30.4715,30.6323,30.2661,30.3618,251571.99,7658241.553,8083
1.61537E+12,3/10/2021 11:00,LINK/USDT,30.3542,30.5617,30.2,30.4715,123920.45,3767048.067,5412
1.61537E+12,3/10/2021 10:00,LINK/USDT,30.8048,30.8443,30.266,30.351,195637.62,5967289.985,8207
1.61537E+12,3/10/2021 9:00,LINK/USDT,30.7881,30.93,30.5555,30.8001,141992.36,4370414.381,6184
1.61536E+12,3/10/2021 8:00,LINK/USDT,30.562,30.8472,30.4352,30.7774,105096.53,3224397.415,4623
1.61536E+12,3/10/2021 7:00,LINK/USDT,30.3918,30.6745,30.376,30.5679,94688.21,2893770.185,4551
1.61536E+12,3/10/2021 6:00,LINK/USDT,30.2433,30.4941,30.1255,30.3951,100439.59,3044562.435,4222
1.61535E+12,3/10/2021 5:00,LINK/USDT,30.2235,30.31,29.9789,30.2374,121441.59,3667952.682,5158
1.61535E+12,3/10/2021 4:00,LINK/USDT,29.7012,30.2797,29.5146,30.2354,149217.12,4466257.89,6683
1.61535E+12,3/10/2021 3:00,LINK/USDT,30.1442,30.3124,29.471,29.7022,219795.34,6567808.105,8662
1.61534E+12,3/10/2021 2:00,LINK/USDT,30.856,30.8799,29.5001,30.1499,493785.54,14862447.28,20490
1.61534E+12,3/10/2021 1:00,LINK/USDT,31.5597,31.6908,30.5217,30.856,345810.82,10724708,14158
1.61533E+12,3/10/2021 0:00,LINK/USDT,31.4914,31.7934,31.477,31.565,243772.48,7710530.252,10121
1.61533E+12,3/9/2021 23:00,LINK/USDT,31.409,31.58,31.1294,31.4914,234864.27,7374862.41,8901
1.61533E+12,3/9/2021 22:00,LINK/USDT,30.97,31.4099,30.9318,31.409,133367.04,4153974.728,6323
1.61532E+12,3/9/2021 21:00,LINK/USDT,30.9845,31.1,30.7341,30.97,153776.32,4762959.611,6907
1.61532E+12,3/9/2021 20:00,LINK/USDT,30.9823,31.1764,30.9001,30.9873,146943.64,4557763.383,5918
1.61532E+12,3/9/2021 19:00,LINK/USDT,30.8445,31.1478,30.7268,30.9846,151986.17,4706379.6,6074
1.61531E+12,3/9/2021 18:00,LINK/USDT,30.7835,30.9992,30.6629,30.8504,168311.34,5193824.97,14016
1.61531E+12,3/9/2021 17:00,LINK/USDT,30.8253,31.0672,30.6764,30.7753,200421.78,6178243.027,21448
1.61531E+12,3/9/2021 16:00,LINK/USDT,30.7722,30.9875,30.3639,30.8223,288457.82,8861058.154,41223
1.6153E+12,3/9/2021 15:00,LINK/USDT,30.8746,30.8957,30.4653,30.7677,267409.48,8204860.686,43544
1.6153E+12,3/9/2021 14:00,LINK/USDT,31.235,31.2521,30.7701,30.8727,330476.95,10233635.51,60105
1.61529E+12,3/9/2021 13:00,LINK/USDT,30.5267,31.496,30.4516,31.2515,283245.19,8792029.334,14300
1.61529E+12,3/9/2021 12:00,LINK/USDT,31.2448,31.2472,30.3896,30.5237,381929.21,11768737.89,46869
1.61529E+12,3/9/2021 11:00,LINK/USDT,31.203,31.3306,30.9666,31.2447,181849.98,5661706.28,19121
1.61528E+12,3/9/2021 10:00,LINK/USDT,31.3353,31.4622,30.9814,31.203,206061.42,6440981.173,10844
1.61528E+12,3/9/2021 9:00,LINK/USDT,31.2768,31.5695,31.263,31.3273,184683.98,5801516.098,9397
1.61528E+12,3/9/2021 8:00,LINK/USDT,30.9879,31.3719,30.9467,31.2772,179714.18,5611556.724,9903
1.61527E+12,3/9/2021 7:00,LINK/USDT,30.8912,31.1821,30.738,30.9863,158395.23,4905809.474,11842
1.61527E+12,3/9/2021 6:00,LINK/USDT,31.3871,31.3902,30.8916,30.8916,216238.79,6734006.201,24290
1.61527E+12,3/9/2021 5:00,LINK/USDT,31.3912,31.6711,31.3005,31.3871,215252.96,6764528.272,32708
1.61526E+12,3/9/2021 4:00,LINK/USDT,31.7175,31.7502,31.3244,31.389,171125.19,5387908.766,25667
1.61526E+12,3/9/2021 3:00,LINK/USDT,31.5879,31.9016,31.5694,31.718,151031.07,4796983.785,13846
1.61526E+12,3/9/2021 2:00,LINK/USDT,31.7157,31.7722,31.4463,31.583,170953.97,5405794.596,9510
1.61525E+12,3/9/2021 1:00,LINK/USDT,31.3983,32,31.3897,31.7117,322553.04,10244227.14,40446
1.61525E+12,3/9/2021 0:00,LINK/USDT,31.8227,31.9552,31.247,31.389,310796.26,9811582.529,18687
1.61524E+12,3/8/2021 23:00,LINK/USDT,30.9295,31.8469,30.9249,31.8469,310929.93,9785107.997,14852
1.61524E+12,3/8/2021 22:00,LINK/USDT,31.2994,31.3,30.6974,30.9228,165805.15,5134835.25,9640
1.61524E+12,3/8/2021 21:00,LINK/USDT,30.8448,31.3,30.8448,31.2801,239181.87,7422425.437,40976
1.61523E+12,3/8/2021 20:00,LINK/USDT,31.0757,31.281,30.6861,30.8387,377058,11711749.48,21239
1.61523E+12,3/8/2021 19:00,LINK/USDT,30.8191,31.27,30.7544,31.0758,295641.99,9179137.798,14464
1.61523E+12,3/8/2021 18:00,LINK/USDT,30.5903,30.9492,30.5897,30.819,226722.54,6980694.328,10052
1.61522E+12,3/8/2021 17:00,LINK/USDT,30.6062,30.9546,30.5,30.5842,343031.87,10544923.55,13054
1.61522E+12,3/8/2021 16:00,LINK/USDT,30.6118,31.1,30.4733,30.6031,628612.85,19340101.02,28861
1.61522E+12,3/8/2021 15:00,LINK/USDT,30.0576,30.8,29.844,30.5992,440824.49,13394170.96,18028
1.61521E+12,3/8/2021 14:00,LINK/USDT,29.8592,30.2688,29.61,30.0632,479267.78,14391459.5,25786
1.61521E+12,3/8/2021 13:00,LINK/USDT,29.0659,29.914,29.0659,29.8554,435811.62,12906743.39,57014
1.6152E+12,3/8/2021 12:00,LINK/USDT,29.2985,29.8356,28.8673,29.0666,427534.71,12535166.44,18653
1.6152E+12,3/8/2021 11:00,LINK/USDT,29.2408,29.3641,29.0205,29.3041,237959.42,6948938.991,9695
1.6152E+12,3/8/2021 10:00,LINK/USDT,28.847,29.3696,28.83,29.2419,325134.56,9490376.338,11521
1.61519E+12,3/8/2021 9:00,LINK/USDT,28.7243,28.8646,28.5028,28.8369,188371.21,5409590.88,6772
1.61519E+12,3/8/2021 8:00,LINK/USDT,28.5695,28.7353,28.2781,28.7151,193665.96,5526250.581,6710
1.61519E+12,3/8/2021 7:00,LINK/USDT,29.0295,29.116,28.2652,28.5669,348030.11,9959587.306,12597
1.61518E+12,3/8/2021 6:00,LINK/USDT,29.2471,29.4494,29,29.0334,228801.33,6678936.1,7525
1.61518E+12,3/8/2021 5:00,LINK/USDT,29.0669,29.459,29.0669,29.2471,206802.15,6048118.6,9368
1.61518E+12,3/8/2021 4:00,LINK/USDT,28.7122,29.0792,28.5142,29.046,207014.71,5968571.475,8011
1.61517E+12,3/8/2021 3:00,LINK/USDT,28.6144,28.7239,28.3142,28.7224,150003.05,4280662.64,5620
1.61517E+12,3/8/2021 2:00,LINK/USDT,28.7101,28.8,28.2899,28.6131,191773.04,5466993.109,9105
1.61517E+12,3/8/2021 1:00,LINK/USDT,28.8579,29.0798,28.6569,28.7101,212376.13,6142111.009,7504
1.61516E+12,3/8/2021 0:00,LINK/USDT,28.5918,28.99,28.5797,28.8548,321142.23,9253111.498,10025
1.61516E+12,3/7/2021 23:00,LINK/USDT,28.0651,28.6658,28.0021,28.5932,260512.37,7385597.536,9524
1.61515E+12,3/7/2021 22:00,LINK/USDT,28.0261,28.2417,27.9242,28.0532,143729.75,4035652.955,6078
1.61515E+12,3/7/2021 21:00,LINK/USDT,27.783,28.0625,27.7408,28.0141,116365.37,3251684.488,6849
1.61515E+12,3/7/2021 20:00,LINK/USDT,27.8346,27.8356,27.3859,27.7795,228473.7,6305084.47,7009
1.61514E+12,3/7/2021 19:00,LINK/USDT,27.798,27.8751,27.6,27.8428,193088.26,5350228.986,5745
1.61514E+12,3/7/2021 18:00,LINK/USDT,28.1469,28.15,27.7658,27.7975,167042.91,4677053.623,5888
1.61514E+12,3/7/2021 17:00,LINK/USDT,28.2078,28.2336,28.0122,28.1438,164928.79,4634257.681,49534
1.61513E+12,3/7/2021 16:00,LINK/USDT,27.9713,28.2724,27.9699,28.2077,316395.97,8908218.816,51595
1.61513E+12,3/7/2021 15:00,LINK/USDT,27.8321,27.9817,27.6388,27.9732,177307.68,4929324.946,8430
1.61513E+12,3/7/2021 14:00,LINK/USDT,27.8769,28.2107,27.5421,27.8338,224102.74,6236707.796,14460
1.61512E+12,3/7/2021 13:00,LINK/USDT,28.2956,28.2964,27.8581,27.8804,311150.72,8713184.245,12197
1.61512E+12,3/7/2021 12:00,LINK/USDT,28.4427,28.5296,28.0877,28.2961,231793.14,6557176.118,9384
1.61511E+12,3/7/2021 11:00,LINK/USDT,28.608,28.6359,28.3381,28.4468,130386.05,3709236.131,6415
1.61511E+12,3/7/2021 10:00,LINK/USDT,28.7868,28.8437,28.4842,28.611,148735.8,4261326.334,7209
1.61511E+12,3/7/2021 9:00,LINK/USDT,28.521,28.8,28.5128,28.7962,144520.12,4142116.963,7222
1.6151E+12,3/7/2021 8:00,LINK/USDT,28.7013,28.9466,28.503,28.5275,153620.95,4418080.308,7644
1.6151E+12,3/7/2021 7:00,LINK/USDT,28.5275,28.7513,28.3904,28.7112,117580.72,3356120.223,4497
1.6151E+12,3/7/2021 6:00,LINK/USDT,28.4618,28.6447,28.35,28.5241,134895.98,3841645.326,25246
1.61509E+12,3/7/2021 5:00,LINK/USDT,28.6703,28.6823,28.2915,28.4617,208709.07,5931124.946,17211
1.61509E+12,3/7/2021 4:00,LINK/USDT,28.6405,28.8516,28.5453,28.667,131672.53,3779091.129,33469
1.61509E+12,3/7/2021 3:00,LINK/USDT,28.7826,29.1258,28.62,28.6294,241068.61,6969707.362,12153
1.61508E+12,3/7/2021 2:00,LINK/USDT,28.4194,28.9305,28.391,28.7897,286367.68,8236641.736,8416
1.61508E+12,3/7/2021 1:00,LINK/USDT,28.316,28.7088,28.2945,28.423,234258.77,6676649.593,49927
1.61508E+12,3/7/2021 0:00,LINK/USDT,28.1608,28.5714,28.1526,28.3165,132550.34,3762613.915,6538
1.61507E+12,3/6/2021 23:00,LINK/USDT,28.3126,28.359,28.1069,28.1479,84491.12,2389276.933,4051
1.61507E+12,3/6/2021 22:00,LINK/USDT,27.9038,28.3985,27.8646,28.3325,116143.39,3261502.382,4287
1.61506E+12,3/6/2021 21:00,LINK/USDT,28.1287,28.3113,27.8691,27.889,147270.75,4133394.787,5206
1.61506E+12,3/6/2021 20:00,LINK/USDT,28.0697,28.3441,27.9382,28.1171,264497.12,7454899.558,9169
1.61506E+12,3/6/2021 19:00,LINK/USDT,27.6018,28.1799,27.5406,28.0642,283415.59,7911578.464,10877
1.61505E+12,3/6/2021 18:00,LINK/USDT,27.473,27.7344,27.4648,27.5971,119928.25,3313660.455,5979
1.61505E+12,3/6/2021 17:00,LINK/USDT,27.1428,27.5662,27.0732,27.4787,155533.38,4255339.563,5944
1.61505E+12,3/6/2021 16:00,LINK/USDT,26.8606,27.3442,26.7323,27.1452,197997.23,5375046.789,7122
1.61504E+12,3/6/2021 15:00,LINK/USDT,26.852,27.18,26.7686,26.8582,192545.85,5199013.388,5711
1.61504E+12,3/6/2021 14:00,LINK/USDT,26.612,26.878,26.546,26.8484,138906.17,3714584.746,4309
1.61504E+12,3/6/2021 13:00,LINK/USDT,26.7872,26.8221,26.2889,26.6024,326387.55,8660273.226,10711
1.61503E+12,3/6/2021 12:00,LINK/USDT,27.2268,27.253,26.6644,26.7884,271224.27,7296268.565,9731
1.61503E+12,3/6/2021 11:00,LINK/USDT,27.1764,27.3393,27.0875,27.2266,82544.83,2246129.66,3952
1.61502E+12,3/6/2021 10:00,LINK/USDT,27.3574,27.5337,27.1588,27.1838,98160.4,2684719.762,3932
1.61502E+12,3/6/2021 9:00,LINK/USDT,27.451,27.5933,27.289,27.3646,121704.2,3342950.13,6258
1.61502E+12,3/6/2021 8:00,LINK/USDT,27.9282,27.9586,27.4278,27.451,124190.1,3446411.953,7377
1.61501E+12,3/6/2021 7:00,LINK/USDT,27.6845,27.9464,27.4902,27.9178,158579.97,4400184.645,6348
1.61501E+12,3/6/2021 6:00,LINK/USDT,27.3757,27.7326,27.3673,27.6866,125706.35,3467588.626,5790
1.61501E+12,3/6/2021 5:00,LINK/USDT,27.1967,27.4825,26.8543,27.3746,301369.89,8178440.211,9025
1.615E+12,3/6/2021 4:00,LINK/USDT,27.3722,27.4169,26.5538,27.1969,218647.17,5925104.999,7615
1.615E+12,3/6/2021 3:00,LINK/USDT,27.6822,27.6822,27.2595,27.3817,89230.82,2446401.581,4252
1.61499E+12,3/6/2021 1:00,LINK/USDT,27.9194,27.9677,27.612,27.6785,66159.16,1833066.369,3460
1.61499E+12,3/6/2021 0:00,LINK/USDT,27.8195,28.3144,27.8195,27.9162,124469.81,3494487.19,5563
1.61499E+12,3/5/2021 23:00,LINK/USDT,28.027,28.1132,27.7144,27.8343,85305.4,2375045.256,4113
1.61498E+12,3/5/2021 22:00,LINK/USDT,28.01,28.2112,27.8123,28.0268,86198.9,2419369.441,4029
1.61498E+12,3/5/2021 21:00,LINK/USDT,28.0761,28.2338,27.8573,28.0144,114004.21,3198124.399,5729
1.61497E+12,3/5/2021 20:00,LINK/USDT,28.0201,28.1684,27.7049,28.0719,232448.03,6502856.436,8162
1.61497E+12,3/5/2021 19:00,LINK/USDT,27.624,28.0428,27.4366,28.026,119372.37,3313874.756,5346
1.61497E+12,3/5/2021 18:00,LINK/USDT,27.6729,27.7768,27.4444,27.6132,151405.29,4184484.646,6177
1.61496E+12,3/5/2021 17:00,LINK/USDT,26.9435,27.7193,26.9361,27.6858,257290.39,7049765.364,9026
1.61496E+12,3/5/2021 16:00,LINK/USDT,26.785,27.24,26.2441,26.9524,350869.63,9400387.123,13720
1.61496E+12,3/5/2021 15:00,LINK/USDT,27.168,27.5,26.7822,26.8049,174639.15,4746175.513,6603
1.61495E+12,3/5/2021 14:00,LINK/USDT,27.0039,27.56,27.0021,27.1613,255710.97,6983952.07,9149
1.61495E+12,3/5/2021 13:00,LINK/USDT,26.7104,27.1347,26.568,26.9957,344383.26,9243678.726,10408
1.61495E+12,3/5/2021 12:00,LINK/USDT,26.7598,26.88,26.3792,26.7075,199427.47,5319267.791,7516
1.61494E+12,3/5/2021 11:00,LINK/USDT,26.4458,26.775,26.4336,26.7574,151218.52,4016085.26,5583
1.61494E+12,3/5/2021 10:00,LINK/USDT,26.3951,26.5403,26.29,26.4431,131213.74,3470023.848,4686
1.61493E+12,3/5/2021 9:00,LINK/USDT,26.0442,26.4392,25.9871,26.4,194044.84,5099451.117,6042
1.61493E+12,3/5/2021 8:00,LINK/USDT,26.56,26.638,25.8085,26.0532,217333.74,5682768.693,9595
1.61493E+12,3/5/2021 7:00,LINK/USDT,26.4788,26.9463,26.3016,26.5825,286800.4,7637081.806,8827
1.61492E+12,3/5/2021 6:00,LINK/USDT,26.3066,26.4983,26.1608,26.4878,196428.07,5167518.101,6593
1.61492E+12,3/5/2021 5:00,LINK/USDT,26.1282,26.3945,25.9993,26.3089,263732.97,6911034.957,8003
1.61492E+12,3/5/2021 4:00,LINK/USDT,26.6126,26.6126,26.1156,26.1159,166226.82,4386263.718,6359
1.61491E+12,3/5/2021 3:00,LINK/USDT,26.5457,26.69,26.1986,26.6145,257660.85,6817396.871,8373
1.61491E+12,3/5/2021 2:00,LINK/USDT,25.9564,26.5577,25.6954,26.54,268153.75,7007724.104,10093
1.61491E+12,3/5/2021 1:00,LINK/USDT,26.4118,26.5196,25.6483,25.96,586597.68,15234680.16,20959
1.6149E+12,3/5/2021 0:00,LINK/USDT,27.6856,27.7015,26.083,26.418,745304.2,19966455.43,28950
1.6149E+12,3/4/2021 23:00,LINK/USDT,27.5303,27.8799,27.3842,27.6943,154986.14,4289578.72,6784
1.6149E+12,3/4/2021 22:00,LINK/USDT,27.5875,27.8285,27.3111,27.5309,144265.46,3973924.176,7185
1.61489E+12,3/4/2021 21:00,LINK/USDT,27.848,27.9256,27.2316,27.5876,213833.75,5906303.119,8558
1.61489E+12,3/4/2021 20:00,LINK/USDT,27.8911,27.953,27.3403,27.8487,318776.78,8834390.611,12102
1.61488E+12,3/4/2021 19:00,LINK/USDT,27.2532,28.0422,27.1891,27.8685,410023.62,11372006.28,14656
1.61488E+12,3/4/2021 18:00,LINK/USDT,28.4878,28.5,27.2422,27.2555,639553.33,17818984.17,24473
1.61488E+12,3/4/2021 17:00,LINK/USDT,29.0136,29.4248,28.3479,28.4878,320141.7,9236325.039,12376
1.61487E+12,3/4/2021 16:00,LINK/USDT,29.0841,29.209,28.77,29.0137,180582.67,5242200.718,7895
1.61487E+12,3/4/2021 15:00,LINK/USDT,29.326,29.4262,28.8426,29.0616,255665.57,7438508.556,9336
1.61487E+12,3/4/2021 14:00,LINK/USDT,29.0163,29.7173,28.8483,29.3401,302278.81,8866595.469,10936
1.61486E+12,3/4/2021 13:00,LINK/USDT,28.9694,29.1244,28.6026,29.0161,291698.12,8433991.782,12148
1.61486E+12,3/4/2021 12:00,LINK/USDT,29.099,29.2996,28.8932,28.96,163214.94,4746253.646,6921
1.61486E+12,3/4/2021 11:00,LINK/USDT,29.0579,29.1716,28.6321,29.0915,198802.64,5758800.036,7263
1.61485E+12,3/4/2021 10:00,LINK/USDT,29.0224,29.3109,28.7978,29.0614,206740.42,6000536.611,7498
1.61485E+12,3/4/2021 9:00,LINK/USDT,29.4668,29.4719,28.654,29.0182,386963.81,11210240.13,14306
1.61484E+12,3/4/2021 8:00,LINK/USDT,29.5987,29.93,29.2789,29.472,414879.99,12295793.98,13003
1.61484E+12,3/4/2021 7:00,LINK/USDT,29.1383,29.6102,29.0843,29.6,179720.5,5294356.8,6208
1.61484E+12,3/4/2021 6:00,LINK/USDT,29.4885,29.5541,29.05,29.1385,157187.67,4614506.644,7076
1.61483E+12,3/4/2021 5:00,LINK/USDT,28.902,29.524,28.9012,29.4967,192474.7,5627288.09,7745
1.61483E+12,3/4/2021 4:00,LINK/USDT,29.2122,29.458,28.8674,28.9116,363261.65,10587573.69,14320
1.61483E+12,3/4/2021 3:00,LINK/USDT,30.158,30.4825,29.11,29.2188,602167.79,17828855.94,22346
1.61482E+12,3/4/2021 2:00,LINK/USDT,30.5061,30.5643,30.1287,30.1536,150426.68,4572991.852,6144
1.61482E+12,3/4/2021 1:00,LINK/USDT,30.1643,30.5731,30.0218,30.5046,220418.33,6694514.775,8268
1.61482E+12,3/4/2021 0:00,LINK/USDT,29.8334,30.3197,29.5517,30.1644,341147.22,10200088.15,13450
1.61481E+12,3/3/2021 23:00,LINK/USDT,30.021,30.4802,29.8194,29.85,201941.82,6076746.751,7411
1.61481E+12,3/3/2021 22:00,LINK/USDT,30.395,30.5555,30,30.0212,132314.32,3997322.518,5674
1.61481E+12,3/3/2021 21:00,LINK/USDT,30.0626,30.6,29.9578,30.3992,311739.72,9440864.101,10651
1.6148E+12,3/3/2021 20:00,LINK/USDT,30.645,30.6888,29.979,30.0767,225326.93,6834899.76,9262
1.6148E+12,3/3/2021 19:00,LINK/USDT,30.8368,30.8785,30.1851,30.647,270763.69,8250071.056,11970
1.61479E+12,3/3/2021 18:00,LINK/USDT,31.0317,31.1225,30.7374,30.8327,177672.98,5498624.065,7027
1.61479E+12,3/3/2021 17:00,LINK/USDT,30.921,31.43,30.8764,31.0232,276209.93,8601591.554,11433
1.61479E+12,3/3/2021 16:00,LINK/USDT,30.6244,31.3,30.6096,30.9278,342356.09,10593961.55,16519
1.61478E+12,3/3/2021 15:00,LINK/USDT,30.0715,30.6433,30.0676,30.6232,214004.64,6489081.797,8394
1.61478E+12,3/3/2021 14:00,LINK/USDT,30.6014,30.6187,29.8191,30.0727,422198.04,12706455.85,17500
1.61478E+12,3/3/2021 13:00,LINK/USDT,31.178,31.2343,30.3776,30.6037,380265.92,11694084.65,14360
1.61477E+12,3/3/2021 12:00,LINK/USDT,30.7316,31.2139,30.5134,31.1617,379404.82,11724655.7,14008
1.61477E+12,3/3/2021 11:00,LINK/USDT,30.613,30.98,30.3867,30.7328,368634.31,11327033.04,12989
1.61477E+12,3/3/2021 10:00,LINK/USDT,30.8641,30.95,30.5666,30.6172,276150.65,8495795.304,8989
1.61476E+12,3/3/2021 9:00,LINK/USDT,30.9752,31,30.7,30.8724,271226.44,8363550.209,9569
1.61476E+12,3/3/2021 8:00,LINK/USDT,30.4359,31,30.4132,30.9734,378983.06,11682368.02,14038
1.61475E+12,3/3/2021 7:00,LINK/USDT,30.5359,30.76,30.3522,30.4374,323884.81,9882294.754,10481
1.61475E+12,3/3/2021 6:00,LINK/USDT,29.8544,30.7592,29.8544,30.5343,368726.59,11191798.51,15621
1.61475E+12,3/3/2021 5:00,LINK/USDT,29.6147,30.0255,29.602,29.8457,194236.92,5786486.31,8420
1.61474E+12,3/3/2021 4:00,LINK/USDT,28.9335,29.7632,28.9074,29.5965,236287.94,6947796.572,9624
1.61474E+12,3/3/2021 3:00,LINK/USDT,29.1089,29.2161,28.7579,28.9425,484531.8,14016752.29,36727
1.61474E+12,3/3/2021 2:00,LINK/USDT,28.7735,29.2976,28.7679,29.1136,200606.49,5823550.315,8833
1.61473E+12,3/3/2021 1:00,LINK/USDT,28.3951,28.776,28.3454,28.776,132479.95,3788031.858,5455
1.61473E+12,3/3/2021 0:00,LINK/USDT,28.464,28.748,28.1272,28.3814,293900.99,8361897.56,11105
1.61473E+12,3/2/2021 23:00,LINK/USDT,28.2996,28.5463,28.1927,28.4769,292886.74,8317113.019,10684
1.61472E+12,3/2/2021 22:00,LINK/USDT,27.8421,28.3701,27.7268,28.2997,156620.74,4401823.775,6693
1.61472E+12,3/2/2021 21:00,LINK/USDT,27.8533,28.2777,27.6862,27.8421,266551.86,7450846.505,10968
1.61472E+12,3/2/2021 20:00,LINK/USDT,27.8613,28.0576,27.2765,27.8511,340419.29,9432494.723,13568
1.61471E+12,3/2/2021 19:00,LINK/USDT,28.2392,28.3654,27.5824,27.8639,509212.91,14224510.52,19260
1.61471E+12,3/2/2021 18:00,LINK/USDT,28.9295,29.08,28.055,28.2392,321548.83,9184872.812,11318
1.6147E+12,3/2/2021 17:00,LINK/USDT,28.7677,29.0281,28.2704,28.9252,631549.92,18148854.48,20269
1.6147E+12,3/2/2021 16:00,LINK/USDT,29.2903,30.5251,28.5083,28.7787,1086471.1,32218409.54,39368
1.6147E+12,3/2/2021 15:00,LINK/USDT,29.343,29.5731,28.8763,29.2839,318019.55,9275002.846,12577
1.61469E+12,3/2/2021 14:00,LINK/USDT,29.7356,29.98,29.1852,29.343,417606.72,12398515.25,15619
1.61469E+12,3/2/2021 13:00,LINK/USDT,29.2592,29.775,29.2445,29.7322,264042.14,7800153.917,35412
1.61469E+12,3/2/2021 12:00,LINK/USDT,29.5926,29.8,29.15,29.2534,244548.31,7183626.452,9687
1.61468E+12,3/2/2021 11:00,LINK/USDT,29.1399,29.6619,29.0334,29.5883,258066.9,7574980.304,9662
1.61468E+12,3/2/2021 10:00,LINK/USDT,29.4979,29.7171,29.058,29.1307,282009.99,8299941.458,10455
1.61468E+12,3/2/2021 9:00,LINK/USDT,29.3427,29.9414,29.3427,29.5069,358712.09,10638447.11,14726
1.61467E+12,3/2/2021 8:00,LINK/USDT,28.6801,29.5782,28.6801,29.3485,324983.29,9505416.045,13025
1.61467E+12,3/2/2021 7:00,LINK/USDT,28.728,29.1316,28.4333,28.7014,245281,7067802.886,11259
1.61466E+12,3/2/2021 6:00,LINK/USDT,28.7794,28.9859,28.2231,28.7414,353960.64,10158027.96,11586
1.61466E+12,3/2/2021 5:00,LINK/USDT,29.2339,29.3933,28.7662,28.7662,224354.24,6520576.975,8026
1.61466E+12,3/2/2021 4:00,LINK/USDT,29.119,29.5,28.8605,29.2325,310270.42,9045032.084,10378
1.61465E+12,3/2/2021 3:00,LINK/USDT,29.006,29.7363,28.6,29.1191,789027.42,23018512.53,27401
1.61465E+12,3/2/2021 2:00,LINK/USDT,27.9175,29.2597,27.7882,29.0049,832406.02,23842877.79,27505
1.61465E+12,3/2/2021 1:00,LINK/USDT,27.69,27.95,27.1757,27.9071,269244.67,7428412.145,12080
1.61464E+12,3/2/2021 0:00,LINK/USDT,27.7187,28.42,27.4623,27.7063,618699.74,17322977.95,27632
1.61464E+12,3/1/2021 23:00,LINK/USDT,27.1903,27.7326,27.1353,27.7116,303454.5,8338331.623,12265
1.61464E+12,3/1/2021 22:00,LINK/USDT,26.9702,27.2248,26.8016,27.2,223106.01,6018162.392,7382
1.61463E+12,3/1/2021 21:00,LINK/USDT,26.7854,26.9789,26.5699,26.9756,266908.42,7142650.137,7337
1.61463E+12,3/1/2021 20:00,LINK/USDT,26.3544,26.8584,26.3061,26.7711,229322.45,6116338.026,9012
1.61463E+12,3/1/2021 19:00,LINK/USDT,26.284,26.6549,26.1243,26.3472,284605.26,7498668.451,9173
1.61462E+12,3/1/2021 18:00,LINK/USDT,26.1968,26.3795,25.9254,26.2839,749614.4,19602359.38,12854
1.61462E+12,3/1/2021 17:00,LINK/USDT,26.8526,26.9284,26.179,26.2046,1036321.86,27578216.27,13103
1.61461E+12,3/1/2021 16:00,LINK/USDT,27.1648,27.6442,26.5875,26.8505,1474760.15,39991949.36,24705
1.61461E+12,3/1/2021 15:00,LINK/USDT,27.0015,27.2467,26.9202,27.17,856110.01,23168693.42,13592
1.61461E+12,3/1/2021 14:00,LINK/USDT,26.3372,27.16,26.12,27.0126,1160800.65,31001179.6,15933
1.6146E+12,3/1/2021 13:00,LINK/USDT,26.5282,26.86,26.3154,26.3427,757557.77,20207888.49,11218
1.6146E+12,3/1/2021 12:00,LINK/USDT,26.526,26.7063,26.2247,26.5408,693116.58,18348449.32,9236
1.6146E+12,3/1/2021 11:00,LINK/USDT,26.6012,26.7246,26.2865,26.5268,823482.81,21796219.84,12581
1.61459E+12,3/1/2021 10:00,LINK/USDT,26.6481,26.8571,26.3251,26.5944,965523.87,25676920.84,16794
1.61459E+12,3/1/2021 9:00,LINK/USDT,25.6873,26.7758,25.6873,26.6486,632624.73,16622265.67,22414
1.61459E+12,3/1/2021 8:00,LINK/USDT,25.2827,25.7528,25.2753,25.6917,398226.72,10141371.7,12195
1.61458E+12,3/1/2021 7:00,LINK/USDT,24.8037,25.3223,24.7982,25.2843,181478.6,4544683.279,5718
1.61458E+12,3/1/2021 6:00,LINK/USDT,24.9163,25.1169,24.75,24.8071,209523.63,5220028.646,6498
1.61457E+12,3/1/2021 5:00,LINK/USDT,25.0685,25.1874,24.8151,24.9163,95473.52,2385722.528,3869
1.61457E+12,3/1/2021 4:00,LINK/USDT,25.0092,25.1675,24.8003,25.0623,130535.1,3262124.61,4714
1.61457E+12,3/1/2021 3:00,LINK/USDT,25.1832,25.3343,24.9547,25,134579.76,3385282.204,5264
1.61456E+12,3/1/2021 2:00,LINK/USDT,25.002,25.5015,25,25.18,197880.02,5008434.829,6901
1.61456E+12,3/1/2021 1:00,LINK/USDT,25.2199,25.3802,24.8742,25.0136,226003.11,5660331.163,6920
1.61456E+12,3/1/2021 0:00,LINK/USDT,24.6954,25.2404,24.5758,25.2195,269895.8,6747436.582,9741
1.61455E+12,2/28/2021 23:00,LINK/USDT,24.6645,25.127,24.5092,24.7016,226224.91,5633093.921,8622
1.61455E+12,2/28/2021 22:00,LINK/USDT,24.7791,24.86,24.3333,24.6456,132316.01,3258660.337,6043
1.61455E+12,2/28/2021 21:00,LINK/USDT,24.467,24.98,24.467,24.7892,311105.68,7689623.273,11431
