https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume XRP,Volume USDT,tradecount
1617123600000,2021-03-30 17:00:00,XRP/USDT,0.56414000,0.56650000,0.56312000,0.56473000,11636424.30000000,6571962.68971200,10554
1617120000000,2021-03-30 16:00:00,XRP/USDT,0.56239000,0.56748000,0.56144000,0.56418000,16485571.20000000,9305737.65282600,14540
1617116400000,2021-03-30 15:00:00,XRP/USDT,0.56364000,0.56679000,0.56055000,0.56240000,21875950.30000000,12337390.89964900,17904
1617112800000,2021-03-30 14:00:00,XRP/USDT,0.57251000,0.57309000,0.56052000,0.56364000,43887856.30000000,24847525.34946700,32734
1617109200000,2021-03-30 13:00:00,XRP/USDT,0.57582000,0.57800000,0.57095000,0.57250000,23267163.60000000,13368324.41928700,17050
1617105600000,2021-03-30 12:00:00,XRP/USDT,0.57903000,0.57970000,0.57524000,0.57582000,21101422.30000000,12186297.87648800,15795
1617102000000,2021-03-30 11:00:00,XRP/USDT,0.57669000,0.58217000,0.57515000,0.57902000,25746087.20000000,14880679.74486700,15649
1617098400000,2021-03-30 10:00:00,XRP/USDT,0.57706000,0.58302000,0.57480000,0.57669000,39177223.60000000,22667978.80227900,25073
1617094800000,2021-03-30 09:00:00,XRP/USDT,0.57103000,0.57750000,0.57021000,0.57701000,27324812.00000000,15694192.77706700,19377
1617091200000,2021-03-30 08:00:00,XRP/USDT,0.57891000,0.58166000,0.56899000,0.57105000,37896780.80000000,21754421.05232900,22651
1617087600000,2021-03-30 07:00:00,XRP/USDT,0.57715000,0.58163000,0.57514000,0.57892000,22596743.50000000,13074529.51310400,19345
1617084000000,2021-03-30 06:00:00,XRP/USDT,0.57445000,0.57899000,0.57270000,0.57710000,24073530.90000000,13855755.62949900,16737
1617080400000,2021-03-30 05:00:00,XRP/USDT,0.57774000,0.58275000,0.57278000,0.57433000,27430186.20000000,15817066.17441400,19098
1617076800000,2021-03-30 04:00:00,XRP/USDT,0.56067000,0.58800000,0.56000000,0.57767000,97391351.10000000,56233062.93204500,71387
1617073200000,2021-03-30 03:00:00,XRP/USDT,0.56212000,0.56400000,0.55940000,0.56067000,10950135.50000000,6146628.63405500,8245
1617069600000,2021-03-30 02:00:00,XRP/USDT,0.56160000,0.56336000,0.55926000,0.56222000,18178198.20000000,10208028.88808500,10317
1617066000000,2021-03-30 01:00:00,XRP/USDT,0.56365000,0.56408000,0.55903000,0.56159000,13977729.60000000,7853579.63055000,11176
1617062400000,2021-03-30 00:00:00,XRP/USDT,0.56528000,0.57000000,0.56091000,0.56366000,30244791.00000000,17091714.43702700,16478
1617058800000,2021-03-29 23:00:00,XRP/USDT,0.56553000,0.56780000,0.56148000,0.56538000,17356908.30000000,9810431.32904000,10453
1617055200000,2021-03-29 22:00:00,XRP/USDT,0.56134000,0.56666000,0.55978000,0.56554000,12083910.60000000,6793003.10419800,8597
1617051600000,2021-03-29 21:00:00,XRP/USDT,0.56112000,0.56225000,0.55921000,0.56129000,9583363.10000000,5375506.25179800,7227
1617048000000,2021-03-29 20:00:00,XRP/USDT,0.56332000,0.56669000,0.55825000,0.56111000,25179789.10000000,14170585.65699200,15237
1617044400000,2021-03-29 19:00:00,XRP/USDT,0.56303000,0.56395000,0.56045000,0.56332000,15973937.10000000,8990608.40496500,12536
1617040800000,2021-03-29 18:00:00,XRP/USDT,0.56606000,0.56700000,0.56079000,0.56290000,24355977.40000000,13720859.21407800,17135
1617037200000,2021-03-29 17:00:00,XRP/USDT,0.56270000,0.57082000,0.56150000,0.56598000,42018092.10000000,23821811.51139700,29796
1617033600000,2021-03-29 16:00:00,XRP/USDT,0.55571000,0.56297000,0.55402000,0.56261000,29769293.90000000,16610692.17004500,18984
1617030000000,2021-03-29 15:00:00,XRP/USDT,0.55808000,0.55909000,0.55136000,0.55567000,31866322.90000000,17678182.45255400,20772
1617026400000,2021-03-29 14:00:00,XRP/USDT,0.55875000,0.56053000,0.55582000,0.55808000,19663032.00000000,10982207.56678300,15083
1617022800000,2021-03-29 13:00:00,XRP/USDT,0.56139000,0.56199000,0.55862000,0.55876000,19857670.60000000,11126501.82689100,13707
1617019200000,2021-03-29 12:00:00,XRP/USDT,0.56187000,0.56680000,0.55999000,0.56141000,28762851.50000000,16205645.47744300,17026
1617015600000,2021-03-29 11:00:00,XRP/USDT,0.56514000,0.56576000,0.55978000,0.56183000,16219433.40000000,9128394.73951400,12015
1617012000000,2021-03-29 10:00:00,XRP/USDT,0.56467000,0.56700000,0.56122000,0.56513000,22499691.30000000,12681807.06113100,16162
1617008400000,2021-03-29 09:00:00,XRP/USDT,0.56228000,0.57021000,0.56211000,0.56479000,35213298.90000000,19925588.91221600,25490
1617004800000,2021-03-29 08:00:00,XRP/USDT,0.55588000,0.56351000,0.55500000,0.56228000,31481884.90000000,17636004.47996100,18922
1617001200000,2021-03-29 07:00:00,XRP/USDT,0.55603000,0.56035000,0.55500000,0.55589000,20440238.90000000,11399425.31438000,16413
1616997600000,2021-03-29 06:00:00,XRP/USDT,0.54982000,0.55622000,0.54950000,0.55603000,12185700.40000000,6750769.08089600,9801
1616994000000,2021-03-29 05:00:00,XRP/USDT,0.55586000,0.55724000,0.54948000,0.54982000,19225871.80000000,10619576.40549700,13188
1616990400000,2021-03-29 04:00:00,XRP/USDT,0.55955000,0.56133000,0.55512000,0.55577000,11732187.80000000,6538446.65711700,8932
1616986800000,2021-03-29 03:00:00,XRP/USDT,0.55748000,0.56173000,0.55600000,0.55958000,14063673.10000000,7860080.27856100,9517
1616983200000,2021-03-29 02:00:00,XRP/USDT,0.55584000,0.56498000,0.55312000,0.55769000,40202146.60000000,22489993.07050000,26345
1616979600000,2021-03-29 01:00:00,XRP/USDT,0.54895000,0.55598000,0.54567000,0.55583000,15240666.00000000,8371627.74525700,10795
1616976000000,2021-03-29 00:00:00,XRP/USDT,0.54550000,0.55596000,0.54317000,0.54896000,19276605.60000000,10607687.68650600,16021
1616972400000,2021-03-28 23:00:00,XRP/USDT,0.54705000,0.54892000,0.54543000,0.54552000,8047532.40000000,4403915.71158200,6028
1616968800000,2021-03-28 22:00:00,XRP/USDT,0.54452000,0.54767000,0.54359000,0.54707000,7441899.40000000,4062197.80906500,6117
1616965200000,2021-03-28 21:00:00,XRP/USDT,0.54125000,0.54494000,0.54090000,0.54451000,6941694.70000000,3768680.73941700,5265
1616961600000,2021-03-28 20:00:00,XRP/USDT,0.54306000,0.54443000,0.54059000,0.54125000,12026761.30000000,6523107.56660500,7981
1616958000000,2021-03-28 19:00:00,XRP/USDT,0.54262000,0.54556000,0.54155000,0.54316000,21278033.60000000,11551571.07087100,13268
1616954400000,2021-03-28 18:00:00,XRP/USDT,0.54796000,0.54845000,0.54205000,0.54268000,11296778.40000000,6156895.79676200,10614
1616950800000,2021-03-28 17:00:00,XRP/USDT,0.55022000,0.55089000,0.54662000,0.54803000,9845168.30000000,5395637.81391300,8938
1616947200000,2021-03-28 16:00:00,XRP/USDT,0.55082000,0.55300000,0.54694000,0.55023000,17926026.30000000,9863515.25420900,14481
1616943600000,2021-03-28 15:00:00,XRP/USDT,0.54632000,0.55260000,0.54459000,0.55079000,15016064.20000000,8238908.62463800,12163
1616940000000,2021-03-28 14:00:00,XRP/USDT,0.54841000,0.54841000,0.54442000,0.54632000,11906152.40000000,6507257.89573000,11379
1616936400000,2021-03-28 13:00:00,XRP/USDT,0.54979000,0.55446000,0.54696000,0.54842000,18150086.70000000,9998050.69130300,15932
1616932800000,2021-03-28 12:00:00,XRP/USDT,0.54766000,0.55500000,0.53879000,0.54984000,36400006.70000000,19839445.46552900,26680
1616929200000,2021-03-28 11:00:00,XRP/USDT,0.55097000,0.55097000,0.54675000,0.54776000,10622801.30000000,5828838.46169800,9972
1616925600000,2021-03-28 10:00:00,XRP/USDT,0.55206000,0.55358000,0.54501000,0.55096000,20539479.10000000,11275199.47737500,15726
1616922000000,2021-03-28 09:00:00,XRP/USDT,0.55616000,0.55826000,0.55143000,0.55206000,12828054.70000000,7115808.57694800,10367
1616918400000,2021-03-28 08:00:00,XRP/USDT,0.55739000,0.56075000,0.55319000,0.55601000,21197354.60000000,11793667.45848900,14768
1616914800000,2021-03-28 07:00:00,XRP/USDT,0.55234000,0.55812000,0.55175000,0.55730000,11556187.90000000,6402689.11771000,8884
1616911200000,2021-03-28 06:00:00,XRP/USDT,0.55657000,0.55700000,0.55086000,0.55234000,10115144.40000000,5595035.11317200,8248
1616907600000,2021-03-28 05:00:00,XRP/USDT,0.55407000,0.55955000,0.55352000,0.55657000,13407610.90000000,7458374.61108300,11519
1616904000000,2021-03-28 04:00:00,XRP/USDT,0.55110000,0.55429000,0.54926000,0.55403000,9819227.00000000,5419169.83847300,8307
1616900400000,2021-03-28 03:00:00,XRP/USDT,0.55106000,0.55315000,0.54829000,0.55109000,10026235.00000000,5516488.83421200,7741
1616896800000,2021-03-28 02:00:00,XRP/USDT,0.55209000,0.55375000,0.54877000,0.55094000,10451698.10000000,5765041.28564400,8108
1616893200000,2021-03-28 01:00:00,XRP/USDT,0.55189000,0.55312000,0.54830000,0.55215000,10621109.00000000,5846893.65133900,8307
1616889600000,2021-03-28 00:00:00,XRP/USDT,0.54735000,0.55479000,0.54320000,0.55189000,24060905.10000000,13195107.20839800,17212
1616886000000,2021-03-27 23:00:00,XRP/USDT,0.55605000,0.55650000,0.54661000,0.54752000,15457392.30000000,8512695.44548300,12060
1616882400000,2021-03-27 22:00:00,XRP/USDT,0.55979000,0.56197000,0.55390000,0.55604000,17358278.20000000,9685985.53956300,11616
1616878800000,2021-03-27 21:00:00,XRP/USDT,0.55506000,0.56097000,0.55312000,0.55979000,16239626.60000000,9048094.39970900,11445
1616875200000,2021-03-27 20:00:00,XRP/USDT,0.55199000,0.55601000,0.55022000,0.55507000,13102668.10000000,7251404.81590800,9467
1616871600000,2021-03-27 19:00:00,XRP/USDT,0.55513000,0.55687000,0.55087000,0.55189000,11897642.10000000,6593215.04204500,8849
1616868000000,2021-03-27 18:00:00,XRP/USDT,0.55777000,0.55801000,0.55164000,0.55510000,15706526.90000000,8708087.98241500,11087
1616864400000,2021-03-27 17:00:00,XRP/USDT,0.55356000,0.55813000,0.55129000,0.55760000,23243015.00000000,12894759.41698200,14469
1616860800000,2021-03-27 16:00:00,XRP/USDT,0.54704000,0.55707000,0.54593000,0.55363000,29306042.90000000,16185933.27631100,19510
1616857200000,2021-03-27 15:00:00,XRP/USDT,0.54515000,0.55100000,0.54403000,0.54702000,17315520.00000000,9482974.68755700,12922
1616853600000,2021-03-27 14:00:00,XRP/USDT,0.54586000,0.54642000,0.54180000,0.54508000,12008612.40000000,6534163.32064200,9706
1616850000000,2021-03-27 13:00:00,XRP/USDT,0.53929000,0.54737000,0.53777000,0.54586000,18488107.70000000,10017618.22891600,12883
1616846400000,2021-03-27 12:00:00,XRP/USDT,0.54561000,0.54700000,0.53420000,0.53906000,32048973.20000000,17263918.16152400,23618
1616842800000,2021-03-27 11:00:00,XRP/USDT,0.54839000,0.55093000,0.54306000,0.54555000,24132022.90000000,13198668.52505000,16755
1616839200000,2021-03-27 10:00:00,XRP/USDT,0.55346000,0.55575000,0.54714000,0.54849000,16916634.40000000,9316265.99617300,11874
1616835600000,2021-03-27 09:00:00,XRP/USDT,0.55100000,0.55400000,0.54924000,0.55334000,12594609.70000000,6947893.20092800,9963
1616832000000,2021-03-27 08:00:00,XRP/USDT,0.55187000,0.55512000,0.54358000,0.55101000,24351213.30000000,13387556.68803300,18049
1616828400000,2021-03-27 07:00:00,XRP/USDT,0.56100000,0.56110000,0.54750000,0.55195000,29300334.60000000,16227907.32350100,19642
1616824800000,2021-03-27 06:00:00,XRP/USDT,0.56377000,0.56514000,0.56054000,0.56107000,11683575.00000000,6580353.07344100,8762
1616821200000,2021-03-27 05:00:00,XRP/USDT,0.56235000,0.56427000,0.56012000,0.56366000,12303236.50000000,6917472.08958500,9440
1616817600000,2021-03-27 04:00:00,XRP/USDT,0.55882000,0.56643000,0.55721000,0.56234000,15536286.70000000,8735850.34431600,11295
1616814000000,2021-03-27 03:00:00,XRP/USDT,0.55823000,0.56240000,0.55682000,0.55881000,11941051.80000000,6684168.06175900,8796
1616810400000,2021-03-27 02:00:00,XRP/USDT,0.55740000,0.56031000,0.55481000,0.55821000,18381952.80000000,10254673.42281700,11575
1616806800000,2021-03-27 01:00:00,XRP/USDT,0.56266000,0.56620000,0.55740000,0.55741000,20751065.30000000,11668802.12241900,13444
1616803200000,2021-03-27 00:00:00,XRP/USDT,0.56348000,0.57464000,0.56226000,0.56258000,35434329.30000000,20139978.11866000,26873
1616799600000,2021-03-26 23:00:00,XRP/USDT,0.55571000,0.56800000,0.55477000,0.56357000,30149648.80000000,16987549.03321900,20415
1616796000000,2021-03-26 22:00:00,XRP/USDT,0.55577000,0.55911000,0.55100000,0.55593000,14261225.30000000,7915636.05259000,11565
1616792400000,2021-03-26 21:00:00,XRP/USDT,0.55848000,0.56060000,0.54995000,0.55561000,14339161.60000000,7963117.83543800,11522
1616788800000,2021-03-26 20:00:00,XRP/USDT,0.55470000,0.56366000,0.55271000,0.55846000,19696363.60000000,10982129.01089500,17244
1616785200000,2021-03-26 19:00:00,XRP/USDT,0.54796000,0.55606000,0.54796000,0.55468000,16235149.50000000,8965311.70119400,13279
1616781600000,2021-03-26 18:00:00,XRP/USDT,0.55586000,0.55668000,0.54600000,0.54796000,18782806.70000000,10323914.57957100,14891
1616778000000,2021-03-26 17:00:00,XRP/USDT,0.55775000,0.55956000,0.55102000,0.55586000,23327633.20000000,12935077.31956600,17569
1616774400000,2021-03-26 16:00:00,XRP/USDT,0.55041000,0.56842000,0.54600000,0.55765000,52721420.20000000,29504160.42962900,37576
1616770800000,2021-03-26 15:00:00,XRP/USDT,0.54507000,0.55206000,0.54133000,0.55041000,25958914.80000000,14202667.13546500,21093
1616767200000,2021-03-26 14:00:00,XRP/USDT,0.55482000,0.55793000,0.54304000,0.54507000,30935586.30000000,17058949.47490000,21668
1616763600000,2021-03-26 13:00:00,XRP/USDT,0.55577000,0.55898000,0.55113000,0.55487000,31946025.90000000,17699952.16948600,21189
1616760000000,2021-03-26 12:00:00,XRP/USDT,0.56538000,0.56667000,0.55291000,0.55563000,51589583.30000000,28853649.45605600,33385
1616756400000,2021-03-26 11:00:00,XRP/USDT,0.54603000,0.57689000,0.54464000,0.56538000,107748204.50000000,60461552.14360300,68389
1616752800000,2021-03-26 10:00:00,XRP/USDT,0.53284000,0.55078000,0.52999000,0.54603000,42186853.20000000,22820642.65450300,30033
1616749200000,2021-03-26 09:00:00,XRP/USDT,0.53160000,0.53605000,0.53000000,0.53290000,20743656.40000000,11055171.45030800,15153
1616745600000,2021-03-26 08:00:00,XRP/USDT,0.53845000,0.54049000,0.52934000,0.53169000,27918528.40000000,14924021.58024100,18612
1616742000000,2021-03-26 07:00:00,XRP/USDT,0.53252000,0.53966000,0.52905000,0.53827000,32958987.50000000,17639346.60812000,22425
1616738400000,2021-03-26 06:00:00,XRP/USDT,0.53005000,0.53423000,0.52780000,0.53242000,18832526.70000000,9993765.88208100,12286
1616734800000,2021-03-26 05:00:00,XRP/USDT,0.53346000,0.53539000,0.52948000,0.53016000,18196805.90000000,9693329.26113300,11953
1616731200000,2021-03-26 04:00:00,XRP/USDT,0.53431000,0.53555000,0.52799000,0.53353000,20448763.20000000,10877574.90489200,13355
1616727600000,2021-03-26 03:00:00,XRP/USDT,0.52662000,0.53643000,0.52653000,0.53421000,19014104.20000000,10114204.12995400,15609
1616724000000,2021-03-26 02:00:00,XRP/USDT,0.53333000,0.53453000,0.52385000,0.52661000,24502142.70000000,12934755.34056100,16235
1616720400000,2021-03-26 01:00:00,XRP/USDT,0.53168000,0.53640000,0.52598000,0.53340000,32380142.10000000,17201937.67047400,20613
1616716800000,2021-03-26 00:00:00,XRP/USDT,0.51034000,0.53400000,0.50999000,0.53154000,42875734.50000000,22505046.52629200,29609
1616713200000,2021-03-25 23:00:00,XRP/USDT,0.50973000,0.51668000,0.50811000,0.51058000,33389648.90000000,17094422.57298400,13694
1616709600000,2021-03-25 22:00:00,XRP/USDT,0.51921000,0.52447000,0.50608000,0.50962000,28098995.10000000,14467068.33331400,19215
1616706000000,2021-03-25 21:00:00,XRP/USDT,0.51408000,0.52180000,0.51399000,0.51921000,13558285.50000000,7030475.26283300,10643
1616702400000,2021-03-25 20:00:00,XRP/USDT,0.52119000,0.52480000,0.51084000,0.51400000,26147658.60000000,13522300.64677300,17640
1616698800000,2021-03-25 19:00:00,XRP/USDT,0.50750000,0.52128000,0.50100000,0.52098000,39232751.40000000,20088294.76240900,23299
1616695200000,2021-03-25 18:00:00,XRP/USDT,0.50156000,0.50966000,0.49721000,0.50750000,29685480.60000000,14965054.17619900,18388
1616691600000,2021-03-25 17:00:00,XRP/USDT,0.49175000,0.50194000,0.48988000,0.50156000,27491611.80000000,13651538.73700100,17167
1616688000000,2021-03-25 16:00:00,XRP/USDT,0.48889000,0.49636000,0.48209000,0.49176000,34908269.40000000,17066362.48073700,21763
1616684400000,2021-03-25 15:00:00,XRP/USDT,0.49366000,0.49425000,0.48500000,0.48911000,28580982.40000000,13999263.29822300,15867
1616680800000,2021-03-25 14:00:00,XRP/USDT,0.49481000,0.50100000,0.49090000,0.49364000,31808800.90000000,15782275.47956700,16960
1616677200000,2021-03-25 13:00:00,XRP/USDT,0.49038000,0.49930000,0.48274000,0.49482000,51504388.80000000,25367139.33016400,26230
1616673600000,2021-03-25 12:00:00,XRP/USDT,0.49774000,0.49989000,0.47476000,0.49011000,99527438.00000000,48396869.01428100,51008
1616670000000,2021-03-25 11:00:00,XRP/USDT,0.51048000,0.51101000,0.49601000,0.49775000,34086740.60000000,17151374.21704700,16369
1616666400000,2021-03-25 10:00:00,XRP/USDT,0.50390000,0.51067000,0.50041000,0.51025000,25586412.70000000,12939330.29373200,13913
1616662800000,2021-03-25 09:00:00,XRP/USDT,0.50482000,0.51351000,0.50181000,0.50391000,46482727.60000000,23577110.77133100,24611
1616659200000,2021-03-25 08:00:00,XRP/USDT,0.48804000,0.50483000,0.48627000,0.50473000,40191015.70000000,19877484.35549300,20584
1616655600000,2021-03-25 07:00:00,XRP/USDT,0.49667000,0.49862000,0.48701000,0.48804000,27909194.30000000,13763491.31261500,14745
1616652000000,2021-03-25 06:00:00,XRP/USDT,0.49530000,0.50293000,0.49524000,0.49667000,31149442.60000000,15541776.30050200,15554
1616648400000,2021-03-25 05:00:00,XRP/USDT,0.48901000,0.49797000,0.48679000,0.49543000,32974526.50000000,16279671.68048600,16636
1616644800000,2021-03-25 04:00:00,XRP/USDT,0.48422000,0.49121000,0.48015000,0.48902000,26463744.50000000,12877588.00562400,14164
1616641200000,2021-03-25 03:00:00,XRP/USDT,0.47488000,0.48580000,0.47148000,0.48405000,28705906.40000000,13738981.31447300,16177
1616637600000,2021-03-25 02:00:00,XRP/USDT,0.46833000,0.48036000,0.45400000,0.47503000,74489591.10000000,34971977.76677100,37146
1616634000000,2021-03-25 01:00:00,XRP/USDT,0.48672000,0.48828000,0.46791000,0.46853000,41308704.20000000,19815249.53417800,21918
1616630400000,2021-03-25 00:00:00,XRP/USDT,0.48022000,0.49250000,0.47376000,0.48689000,61003013.00000000,29630443.57787400,30599
1616626800000,2021-03-24 23:00:00,XRP/USDT,0.47896000,0.49000000,0.47522000,0.48021000,62476089.70000000,30166816.19511600,34737
1616623200000,2021-03-24 22:00:00,XRP/USDT,0.52054000,0.52083000,0.45212000,0.47882000,190931498.30000000,90835874.35598700,138712
1616619600000,2021-03-24 21:00:00,XRP/USDT,0.52263000,0.52639000,0.51902000,0.52017000,29262718.80000000,15312827.94249800,16278
1616616000000,2021-03-24 20:00:00,XRP/USDT,0.51866000,0.52584000,0.50781000,0.52271000,58386295.90000000,30292112.59910200,44647
1616612400000,2021-03-24 19:00:00,XRP/USDT,0.53819000,0.54432000,0.50800000,0.51876000,109078165.10000000,57172389.23637100,79096
1616608800000,2021-03-24 18:00:00,XRP/USDT,0.54488000,0.54663000,0.53767000,0.53844000,20346940.90000000,11021840.08945100,14461
1616605200000,2021-03-24 17:00:00,XRP/USDT,0.54523000,0.54800000,0.54205000,0.54482000,13379525.40000000,7296860.24271100,10894
1616601600000,2021-03-24 16:00:00,XRP/USDT,0.55005000,0.55095000,0.54271000,0.54533000,22593982.50000000,12333282.88478600,16112
1616598000000,2021-03-24 15:00:00,XRP/USDT,0.55272000,0.55528000,0.54723000,0.55005000,22214135.60000000,12259652.87452800,15065
1616594400000,2021-03-24 14:00:00,XRP/USDT,0.55525000,0.55675000,0.55130000,0.55271000,19008522.70000000,10525579.64892100,15312
1616590800000,2021-03-24 13:00:00,XRP/USDT,0.55590000,0.56302000,0.55364000,0.55526000,28893026.00000000,16132693.50807600,23073
1616587200000,2021-03-24 12:00:00,XRP/USDT,0.54965000,0.55827000,0.54965000,0.55590000,30409048.30000000,16854707.28394000,21999
1616583600000,2021-03-24 11:00:00,XRP/USDT,0.55231000,0.55343000,0.54678000,0.54968000,21067747.20000000,11586436.04949400,15809
1616580000000,2021-03-24 10:00:00,XRP/USDT,0.55291000,0.55400000,0.55063000,0.55230000,16621459.40000000,9184393.28163300,15386
1616576400000,2021-03-24 09:00:00,XRP/USDT,0.55695000,0.55840000,0.55210000,0.55291000,23576192.10000000,13083668.26430600,17527
1616572800000,2021-03-24 08:00:00,XRP/USDT,0.54598000,0.55946000,0.54565000,0.55695000,41337244.90000000,22853294.92044500,26766
1616569200000,2021-03-24 07:00:00,XRP/USDT,0.54654000,0.55350000,0.54565000,0.54598000,29084157.90000000,16011650.42292500,17303
1616565600000,2021-03-24 06:00:00,XRP/USDT,0.54650000,0.54940000,0.54000000,0.54647000,24015328.70000000,13082707.58416500,14545
1616562000000,2021-03-24 05:00:00,XRP/USDT,0.54344000,0.54780000,0.53977000,0.54650000,18897806.20000000,10274762.86619000,12277
1616558400000,2021-03-24 04:00:00,XRP/USDT,0.54320000,0.55200000,0.54216000,0.54339000,22162545.70000000,12125915.64084800,14010
1616554800000,2021-03-24 03:00:00,XRP/USDT,0.54347000,0.54624000,0.54045000,0.54319000,14389873.90000000,7825313.83157100,9900
1616551200000,2021-03-24 02:00:00,XRP/USDT,0.54311000,0.54474000,0.53910000,0.54347000,17575511.40000000,9524914.11045800,10370
1616547600000,2021-03-24 01:00:00,XRP/USDT,0.53709000,0.54471000,0.53601000,0.54311000,27372174.60000000,14801353.30666800,14712
1616544000000,2021-03-24 00:00:00,XRP/USDT,0.54945000,0.55238000,0.53546000,0.53710000,31087596.90000000,16859339.10319300,19876
1616540400000,2021-03-23 23:00:00,XRP/USDT,0.54869000,0.56129000,0.54823000,0.54980000,20898950.60000000,11587197.02314200,15879
1616536800000,2021-03-23 22:00:00,XRP/USDT,0.54988000,0.55706000,0.54621000,0.54866000,24030869.10000000,13279786.39602400,15632
1616533200000,2021-03-23 21:00:00,XRP/USDT,0.54424000,0.55115000,0.53780000,0.54996000,29205258.50000000,15852065.51197500,17774
1616529600000,2021-03-23 20:00:00,XRP/USDT,0.54890000,0.55471000,0.54046000,0.54412000,39939026.30000000,21911728.97530300,20604
1616526000000,2021-03-23 19:00:00,XRP/USDT,0.55398000,0.55778000,0.54776000,0.54910000,31907641.70000000,17599602.15729900,18729
1616522400000,2021-03-23 18:00:00,XRP/USDT,0.56020000,0.56247000,0.55000000,0.55392000,35484702.70000000,19789405.41057200,21190
1616518800000,2021-03-23 17:00:00,XRP/USDT,0.56342000,0.56565000,0.55500000,0.56020000,34007793.50000000,19047074.67890900,21606
1616515200000,2021-03-23 16:00:00,XRP/USDT,0.56790000,0.57097000,0.55528000,0.56331000,47412636.00000000,26721285.35576800,28129
1616511600000,2021-03-23 15:00:00,XRP/USDT,0.56932000,0.57181000,0.56423000,0.56780000,27121671.10000000,15399996.16460100,17565
1616508000000,2021-03-23 14:00:00,XRP/USDT,0.57136000,0.57419000,0.56088000,0.56919000,37193708.50000000,21113129.99504200,23696
1616504400000,2021-03-23 13:00:00,XRP/USDT,0.57428000,0.58142000,0.56546000,0.57140000,45336937.40000000,26037928.22927500,30032
1616500800000,2021-03-23 12:00:00,XRP/USDT,0.56495000,0.58000000,0.56472000,0.57424000,42290178.20000000,24264765.19784300,27278
1616497200000,2021-03-23 11:00:00,XRP/USDT,0.57295000,0.57899000,0.55819000,0.56494000,36960625.10000000,21067218.27262900,26502
1616493600000,2021-03-23 10:00:00,XRP/USDT,0.58167000,0.58390000,0.57000000,0.57291000,39924766.60000000,22979856.22741800,25213
1616490000000,2021-03-23 09:00:00,XRP/USDT,0.57526000,0.58558000,0.57481000,0.58172000,51752574.10000000,30030118.46547800,29310
1616486400000,2021-03-23 08:00:00,XRP/USDT,0.56905000,0.58274000,0.56281000,0.57528000,61294224.50000000,35087181.29350500,36235
1616482800000,2021-03-23 07:00:00,XRP/USDT,0.55417000,0.57195000,0.55385000,0.56900000,71250751.20000000,40110541.19954100,36277
1616479200000,2021-03-23 06:00:00,XRP/USDT,0.56391000,0.56551000,0.54554000,0.55416000,67926780.70000000,37733063.51890700,38323
1616475600000,2021-03-23 05:00:00,XRP/USDT,0.57429000,0.57430000,0.55759000,0.56387000,68503845.30000000,38816070.99751300,35092
1616472000000,2021-03-23 04:00:00,XRP/USDT,0.57942000,0.57962000,0.56203000,0.57440000,42954692.90000000,24510923.70497700,24318
1616468400000,2021-03-23 03:00:00,XRP/USDT,0.57540000,0.58448000,0.57112000,0.57907000,39408989.70000000,22748194.07728100,23100
1616464800000,2021-03-23 02:00:00,XRP/USDT,0.59291000,0.59638000,0.57125000,0.57525000,64795448.80000000,37984544.62643500,48480
1616461200000,2021-03-23 01:00:00,XRP/USDT,0.56812000,0.59369000,0.56410000,0.59266000,69054516.30000000,39975863.94762300,48291
1616457600000,2021-03-23 00:00:00,XRP/USDT,0.54403000,0.57287000,0.54126000,0.56807000,65494814.50000000,36618037.30505300,43244
1616454000000,2021-03-22 23:00:00,XRP/USDT,0.55660000,0.55905000,0.54200000,0.54410000,42155639.70000000,23249724.32441000,23411
1616450400000,2021-03-22 22:00:00,XRP/USDT,0.56125000,0.56128000,0.54382000,0.55655000,83573561.40000000,46272958.15816600,42326
